2024-06-11 00:00:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 10.39mg/L 
2024-06-11 06:54:51, AirTemperature: 34.3C, AirHumidity: 50.3%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-11 06:55:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 9.25mg/L 
2024-06-11 06:56:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 10.36mg/L 
2024-06-11 06:57:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-11 06:58:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 10.59mg/L 
2024-06-11 06:59:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-11 07:00:51, AirTemperature: 34.3C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 8.79mg/L 
2024-06-11 07:01:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 10.36mg/L 
2024-06-11 07:02:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-11 07:03:51, AirTemperature: 34.4C, AirHumidity: 50.3%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:04:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:05:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 07:06:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 11.31mg/L 
2024-06-11 07:07:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 11.31mg/L 
2024-06-11 07:08:51, AirTemperature: 34.4C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:09:51, AirTemperature: 34.5C, AirHumidity: 50.4%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:10:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:11:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:12:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:13:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:14:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-11 07:15:51, AirTemperature: 34.5C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:16:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-11 07:17:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-11 07:18:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 07:19:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-11 07:20:51, AirTemperature: 34.6C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:21:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 07:22:51, AirTemperature: 34.6C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:23:51, AirTemperature: 34.7C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:24:51, AirTemperature: 34.7C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:25:51, AirTemperature: 34.7C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 07:26:51, AirTemperature: 34.7C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:27:51, AirTemperature: 34.7C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:28:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:29:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:30:51, AirTemperature: 34.8C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-11 07:31:51, AirTemperature: 34.8C, AirHumidity: 50.5%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:32:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-11 07:33:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-11 07:34:51, AirTemperature: 34.8C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 07:35:51, AirTemperature: 34.9C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:36:51, AirTemperature: 34.9C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-11 07:37:51, AirTemperature: 34.9C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-11 07:38:51, AirTemperature: 34.9C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-11 07:39:51, AirTemperature: 34.9C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-11 07:40:51, AirTemperature: 35.0C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 07:41:51, AirTemperature: 35.0C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-11 07:42:51, AirTemperature: 35.0C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-11 07:43:51, AirTemperature: 35.0C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-11 07:44:51, AirTemperature: 35.0C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-11 07:45:51, AirTemperature: 35.1C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-11 07:46:51, AirTemperature: 35.1C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:47:51, AirTemperature: 35.1C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 11.75mg/L 
2024-06-11 07:48:51, AirTemperature: 35.1C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-11 07:49:51, AirTemperature: 35.1C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-11 07:50:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-11 07:51:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 07:52:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-11 07:53:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-11 07:54:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-11 07:55:51, AirTemperature: 35.2C, AirHumidity: 50.7%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-11 07:56:51, AirTemperature: 35.3C, AirHumidity: 50.6%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-11 07:57:51, AirTemperature: 35.3C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 07:58:51, AirTemperature: 35.3C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 07:59:51, AirTemperature: 35.3C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-11 08:00:51, AirTemperature: 35.3C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-11 08:01:51, AirTemperature: 35.4C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:02:51, AirTemperature: 35.4C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:03:51, AirTemperature: 35.4C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 08:04:51, AirTemperature: 35.4C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:05:51, AirTemperature: 35.4C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:06:51, AirTemperature: 35.4C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 08:07:51, AirTemperature: 35.5C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 08:08:51, AirTemperature: 35.5C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:09:51, AirTemperature: 35.5C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 08:10:51, AirTemperature: 35.5C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-11 08:11:51, AirTemperature: 35.5C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:12:51, AirTemperature: 35.5C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:13:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-11 08:14:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:15:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 12.61mg/L 
2024-06-11 08:16:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.79mg/L 
2024-06-11 08:17:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-11 08:18:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-11 08:19:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.57mg/L 
2024-06-11 08:20:51, AirTemperature: 35.6C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 08:21:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:22:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-11 08:23:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 12.22mg/L 
2024-06-11 08:24:51, AirTemperature: 35.6C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-11 08:25:51, AirTemperature: 35.7C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.14mg/L 
2024-06-11 08:26:51, AirTemperature: 35.7C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:27:51, AirTemperature: 35.7C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 08:28:51, AirTemperature: 35.7C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-11 08:29:51, AirTemperature: 35.7C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.57mg/L 
2024-06-11 08:30:51, AirTemperature: 35.7C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:31:51, AirTemperature: 35.7C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-11 08:32:51, AirTemperature: 35.8C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.14mg/L 
2024-06-11 08:33:51, AirTemperature: 35.8C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.14mg/L 
2024-06-11 08:34:51, AirTemperature: 35.8C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:35:51, AirTemperature: 35.8C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.57mg/L 
2024-06-11 08:36:51, AirTemperature: 35.8C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-11 08:37:51, AirTemperature: 35.8C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.57mg/L 
2024-06-11 08:38:51, AirTemperature: 35.8C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.14mg/L 
2024-06-11 08:39:51, AirTemperature: 35.8C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:40:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:41:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.92mg/L 
2024-06-11 08:42:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:43:51, AirTemperature: 35.9C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 08:44:51, AirTemperature: 35.9C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.92mg/L 
2024-06-11 08:45:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-11 08:46:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 08:47:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:48:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 08:49:51, AirTemperature: 35.9C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:50:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 12.0mg/L 
2024-06-11 08:51:51, AirTemperature: 35.9C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 12.22mg/L 
2024-06-11 08:52:51, AirTemperature: 35.9C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.57mg/L 
2024-06-11 08:53:51, AirTemperature: 36.0C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-11 08:54:51, AirTemperature: 36.0C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 08:55:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-11 08:56:51, AirTemperature: 36.0C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 08:57:51, AirTemperature: 36.0C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-11 08:58:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-11 08:59:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-11 09:00:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-11 09:01:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-11 09:02:51, AirTemperature: 36.0C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 09:03:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 09:04:51, AirTemperature: 36.0C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-11 09:05:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.92mg/L 
2024-06-11 09:06:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.79mg/L 
2024-06-11 09:07:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 09:08:51, AirTemperature: 36.1C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-11 09:09:51, AirTemperature: 36.1C, AirHumidity: 50.6%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-11 09:10:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 09:11:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-11 09:12:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-11 09:13:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-11 09:14:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-11 09:15:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 10.39mg/L 
2024-06-11 09:16:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.97mg/L 
2024-06-11 09:17:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:18:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 09:19:51, AirTemperature: 36.1C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 11.18mg/L 
2024-06-11 09:20:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 09:21:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.34mg/L 
2024-06-11 09:22:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:23:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:24:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 10.39mg/L 
2024-06-11 09:25:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.97mg/L 
2024-06-11 09:26:51, AirTemperature: 36.2C, AirHumidity: 50.6%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:27:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:28:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 10.18mg/L 
2024-06-11 09:29:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:30:51, AirTemperature: 36.2C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.76mg/L 
2024-06-11 09:31:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 09:32:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:33:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:34:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 09:35:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 10.18mg/L 
2024-06-11 09:36:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 10.18mg/L 
2024-06-11 09:37:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.14mg/L 
2024-06-11 09:38:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 09:39:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 09:40:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 10.18mg/L 
2024-06-11 09:41:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 11.39mg/L 
2024-06-11 09:42:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 10.76mg/L 
2024-06-11 09:43:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 09:44:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 09:45:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 7.93mg/L 
2024-06-11 09:46:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:47:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 7.51mg/L 
2024-06-11 09:48:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:49:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 7.72mg/L 
2024-06-11 09:50:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 09:51:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.76mg/L 
2024-06-11 09:52:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 09:53:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 11.6mg/L 
2024-06-11 09:54:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.97mg/L 
2024-06-11 09:55:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 09:56:51, AirTemperature: 36.3C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.93mg/L 
2024-06-11 09:57:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 7.51mg/L 
2024-06-11 09:58:51, AirTemperature: 36.3C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 09:59:51, AirTemperature: 36.4C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 10:00:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.93mg/L 
2024-06-11 10:01:51, AirTemperature: 36.4C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 10:02:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 10:03:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 10:04:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.76mg/L 
2024-06-11 10:05:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.93mg/L 
2024-06-11 10:06:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.34mg/L 
2024-06-11 10:07:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.14mg/L 
2024-06-11 10:08:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 10:09:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.35mg/L 
2024-06-11 10:10:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 10:11:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 10.18mg/L 
2024-06-11 10:12:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 10:13:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 7.72mg/L 
2024-06-11 10:14:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 10:15:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.34mg/L 
2024-06-11 10:16:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 9.55mg/L 
2024-06-11 10:17:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 10:18:51, AirTemperature: 36.4C, AirHumidity: 50.8%, WaterTemperature: 31C, WaterDO: 6.72mg/L 
2024-06-11 10:19:51, AirTemperature: 36.4C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 10:20:51, AirTemperature: 36.4C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
