2024-06-09 01:43:46, AirTemperature: 33.2C, AirHumidity: 52.3%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-09 08:42:50, AirTemperature: 33.9C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-09 08:43:50, AirTemperature: 33.9C, AirHumidity: 53.0%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-09 08:44:50, AirTemperature: 33.9C, AirHumidity: 53.0%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 08:45:50, AirTemperature: 33.9C, AirHumidity: 53.0%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 08:46:50, AirTemperature: 33.9C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-09 08:47:50, AirTemperature: 33.9C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-09 08:48:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 7.86mg/L 
2024-06-09 08:49:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 08:50:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 08:51:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-09 08:52:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.67mg/L 
2024-06-09 08:53:50, AirTemperature: 34.0C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 08:54:50, AirTemperature: 34.1C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.25mg/L 
2024-06-09 08:55:50, AirTemperature: 34.1C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-09 08:56:50, AirTemperature: 34.1C, AirHumidity: 53.2%, WaterTemperature: 28C, WaterDO: 11.05mg/L 
2024-06-09 08:57:50, AirTemperature: 34.1C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.25mg/L 
2024-06-09 08:58:50, AirTemperature: 34.1C, AirHumidity: 53.2%, WaterTemperature: 28C, WaterDO: 10.82mg/L 
2024-06-09 08:59:50, AirTemperature: 34.2C, AirHumidity: 53.1%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-09 09:00:50, AirTemperature: 34.2C, AirHumidity: 53.2%, WaterTemperature: 28C, WaterDO: 9.02mg/L 
2024-06-09 09:01:50, AirTemperature: 34.2C, AirHumidity: 53.2%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-09 09:02:50, AirTemperature: 34.2C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-09 09:03:50, AirTemperature: 34.2C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-09 09:04:50, AirTemperature: 34.2C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-09 09:05:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-09 09:06:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-09 09:07:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 09:08:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-09 09:09:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 09:10:50, AirTemperature: 34.3C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-09 09:11:50, AirTemperature: 34.4C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-09 09:12:50, AirTemperature: 34.4C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.75mg/L 
2024-06-09 09:13:50, AirTemperature: 34.4C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.75mg/L 
2024-06-09 09:14:50, AirTemperature: 34.4C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 09:15:50, AirTemperature: 34.4C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 09:16:50, AirTemperature: 34.5C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-09 09:17:50, AirTemperature: 34.4C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 09:18:50, AirTemperature: 34.5C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-09 09:19:50, AirTemperature: 34.5C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 09:20:50, AirTemperature: 34.5C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-09 09:21:50, AirTemperature: 34.5C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-09 09:22:50, AirTemperature: 34.5C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-09 09:23:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-09 09:24:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.08mg/L 
2024-06-09 09:25:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-09 09:26:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 09:27:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-09 09:28:50, AirTemperature: 34.6C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-09 09:29:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 09:30:50, AirTemperature: 34.7C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-09 09:31:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 09:32:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:33:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:34:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 11.53mg/L 
2024-06-09 09:35:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:36:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:37:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-09 09:38:50, AirTemperature: 34.7C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:39:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-09 09:40:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 09:41:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 09:42:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:43:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 09:44:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-09 09:45:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 09:46:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 09:47:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-09 09:48:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-09 09:49:50, AirTemperature: 34.8C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-09 09:50:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 09:51:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-09 09:52:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-09 09:53:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-09 09:54:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 09:55:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 09:56:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-09 09:57:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 09:58:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 09:59:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 10:00:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-09 10:01:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 10:02:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-09 10:03:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 10:04:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:05:50, AirTemperature: 34.9C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 10:06:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:07:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-09 10:08:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:09:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 12.2mg/L 
2024-06-09 10:10:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 11.31mg/L 
2024-06-09 10:11:50, AirTemperature: 35.0C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-09 10:12:50, AirTemperature: 35.0C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 10:13:50, AirTemperature: 35.0C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-09 10:14:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:15:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:16:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.46mg/L 
2024-06-09 10:17:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-09 10:18:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:19:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-09 10:20:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-09 10:21:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-09 10:22:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-09 10:23:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:24:50, AirTemperature: 35.0C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:25:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-09 10:26:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-09 10:27:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 11.14mg/L 
2024-06-09 10:28:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 11.36mg/L 
2024-06-09 10:29:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-09 10:30:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 11.79mg/L 
2024-06-09 10:31:50, AirTemperature: 35.1C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 10:32:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-09 10:33:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-09 10:34:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-09 10:35:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 10:36:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-09 10:37:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-09 10:38:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-09 10:39:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-09 10:40:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-09 10:41:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 10:42:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-09 10:43:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:44:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 10:45:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.92mg/L 
2024-06-09 10:46:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 10:47:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:48:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:49:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 10:50:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 10:51:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:52:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-09 10:53:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 10:54:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:55:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 10:56:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-09 10:57:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 10:58:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 10:59:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 11:00:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 11:01:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 11:02:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-09 11:03:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 11:04:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-09 11:05:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-09 11:06:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-09 11:07:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 11:08:50, AirTemperature: 35.3C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 11:09:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-09 11:10:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-09 11:11:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-09 11:12:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 11:13:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-09 11:14:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-09 11:15:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-09 11:16:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 11:17:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 11:18:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-09 11:19:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:20:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 11:21:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:22:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:23:50, AirTemperature: 35.2C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.73mg/L 
2024-06-09 11:24:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 11:25:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:26:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:27:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:28:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:29:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 11:30:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:31:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-09 11:32:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-09 11:33:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 11:34:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-09 11:35:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 11:36:50, AirTemperature: 35.3C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 11:37:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 11:38:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 11:39:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:40:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:41:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 11:42:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:43:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:44:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 11:45:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 11:46:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:47:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:48:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:49:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 5.65mg/L 
2024-06-09 11:50:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:51:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:52:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:53:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 11:54:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 11:55:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 11:56:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 11:57:50, AirTemperature: 35.3C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 11:58:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 11:59:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:00:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 12:01:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-09 12:02:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:03:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:04:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:05:50, AirTemperature: 35.2C, AirHumidity: 53.0%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:06:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 12:07:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:08:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
